type,id,status,description,amount,account,balance,direction,class,institution,postDate,subClass_title,subClass_code
transaction,3052167b-357c-44fe-abf2-5896d78ca6ee,posted,Transfer to xx4653 NetBank Jsbajsns,7.00,19390e17-d34e-4349-b57b-43721ecca116,1551.00,credit,transfer,AU00000,2022-10-26T00:00:00Z,Department Stores,426
transaction,6feca4db-9346-4b7f-b883-ad8bf77543da,posted,Transfer to xx2366 CommBank app,16.00,19390e17-d34e-4349-b57b-43721ecca116,1544.00,credit,transfer,AU00000,2022-10-25T00:00:00Z,Department Stores,426
transaction,54d21c3b-1139-4e3f-ad5a-751947ab8524,posted,Transfer to xx1899 CommBank app,5.00,19390e17-d34e-4349-b57b-43721ecca116,1528.00,credit,transfer,AU00000,2022-10-24T00:00:00Z,Department Stores,426
transaction,c5d96f55-f8bd-449b-8233-ae69c5637d18,posted,Transfer to xx9925 CommBank app,14.00,19390e17-d34e-4349-b57b-43721ecca116,1523.00,credit,transfer,AU00000,2022-10-23T00:00:00Z,Department Stores,426
transaction,2902e757-ac79-4d56-8c71-cff0a5bb58f9,posted,Transfer to xx0779 CommBank app,-12.00,19390e17-d34e-4349-b57b-43721ecca116,1509.00,debit,transfer,AU00000,2022-10-22T00:00:00Z,,
transaction,43114ffc-99d7-4770-b406-ba381e72fee9,posted,Transfer to xx5179 NetBank,-78.00,19390e17-d34e-4349-b57b-43721ecca116,1521.00,debit,transfer,AU00000,2022-10-21T00:00:00Z,,
transaction,08a7b494-b07e-4daf-89c3-63bad655b5cb,posted,Transfer to xx9883 CommBank app,11.00,19390e17-d34e-4349-b57b-43721ecca116,1599.00,credit,transfer,AU00000,2022-10-20T00:00:00Z,Department Stores,426
transaction,5f84f263-c55d-42d9-b3b5-4dfe6b6a3db1,posted,Transfer from  CommBank app,786.00,19390e17-d34e-4349-b57b-43721ecca116,1588.00,credit,transfer,AU00000,2022-10-18T00:00:00Z,Road Passenger Transport,462
transaction,04da4d79-227b-4a90-b10a-e7067ac5cef5,posted,Transfer to xx8205 CommBank app,15.00,19390e17-d34e-4349-b57b-43721ecca116,802.00,credit,transfer,AU00000,2022-10-17T00:00:00Z,Department Stores,426
transaction,369d63bb-0e16-4ad8-98b4-c948ab0fce51,posted,Transfer from xx8552 CommBank app,153.00,19390e17-d34e-4349-b57b-43721ecca116,787.00,credit,transfer,AU00000,2022-10-16T00:00:00Z,Road Passenger Transport,462
transaction,406f06f0-658c-432d-ad0e-53673eab9f0d,posted,Transfer from xx1071 NetBank,216.00,19390e17-d34e-4349-b57b-43721ecca116,634.00,credit,transfer,AU00000,2022-10-15T00:00:00Z,Road Passenger Transport,462
transaction,13edb6dc-3dfd-4189-b3cf-f6286ed9b386,posted,Transfer to xx7404 CommBank app,-5.00,19390e17-d34e-4349-b57b-43721ecca116,418.00,debit,transfer,AU00000,2022-10-14T00:00:00Z,,
transaction,739e16a8-51df-4db6-9eef-a2a5b86bd089,posted,Transfer to xx1605 CommBank app,9.00,19390e17-d34e-4349-b57b-43721ecca116,423.00,credit,transfer,AU00000,2022-10-13T00:00:00Z,Department Stores,426
transaction,76576397-82c6-403a-a549-b619c57ad6a5,posted,Transfer from xx8642 CommBank app,413.00,19390e17-d34e-4349-b57b-43721ecca116,414.00,credit,transfer,AU00000,2022-10-12T00:00:00Z,Road Passenger Transport,462
transaction,6e8f5b0a-4806-4d1f-8b69-7640d32967c0,posted,Transfer In Savings M TUFI,112.00,19390e17-d34e-4349-b57b-43721ecca116,1.00,credit,transfer,AU00000,2022-10-11T00:00:00Z,Unknown,0
transaction,80410a0b-baa5-49c2-9ed4-0f2e53fd7edb,posted,Transfer to xx8490 CommBank app,-3.70,19390e17-d34e-4349-b57b-43721ecca116,-111.00,debit,transfer,AU00000,2022-10-10T00:00:00Z,,
transaction,d031a524-ba1c-4a6e-b815-15bf0043c793,posted,Transfer to xx6908 CommBank app,-7.00,19390e17-d34e-4349-b57b-43721ecca116,-107.30,debit,transfer,AU00000,2022-10-09T00:00:00Z,,
transaction,4d13b937-e876-4509-a87b-e27460429762,posted,Transfer to xx4269 CommBank app,-66.00,19390e17-d34e-4349-b57b-43721ecca116,-100.30,debit,transfer,AU00000,2022-10-08T00:00:00Z,,
transaction,4304110f-6e74-4514-aab5-597077c7a030,posted,Transfer to xx1863 CommBank app,-4.00,19390e17-d34e-4349-b57b-43721ecca116,-34.30,debit,transfer,AU00000,2022-10-07T00:00:00Z,,
transaction,aa6f2f85-8460-45a3-b666-5607185f9f35,posted,Transfer to xx5593 CommBank app,-193.00,19390e17-d34e-4349-b57b-43721ecca116,-30.30,debit,transfer,AU00000,2022-10-06T00:00:00Z,,
transaction,c332e32f-6e85-4012-8d93-4ac7839db042,posted,Transfer to xx0859 CommBank app,-14.00,19390e17-d34e-4349-b57b-43721ecca116,162.70,debit,transfer,AU00000,2022-10-05T00:00:00Z,,
transaction,e0508cab-ac1c-4273-8a7a-f97a4b00d9e4,posted,Transfer to xx1784 CommBank app,-10.00,19390e17-d34e-4349-b57b-43721ecca116,176.70,debit,transfer,AU00000,2022-10-04T00:00:00Z,,
transaction,bd21f24b-7178-4893-81e2-8e1c1126f79e,posted,Transfer to xx8223 CommBank app,-46.00,19390e17-d34e-4349-b57b-43721ecca116,186.70,debit,transfer,AU00000,2022-10-03T00:00:00Z,,
transaction,e381d5b5-0bbb-4c7d-97a8-413f95aa8445,posted,Transfer to xx8251 CommBank app,-27.00,19390e17-d34e-4349-b57b-43721ecca116,232.70,debit,transfer,AU00000,2022-10-02T00:00:00Z,,
transaction,3fc7459b-ce5a-4489-a7e3-abd89b7a28d1,posted,Transfer to xx5462 CommBank app,-73.00,19390e17-d34e-4349-b57b-43721ecca116,259.70,debit,transfer,AU00000,2022-10-01T00:00:00Z,,
transaction,4be3997a-6223-4582-8fd6-e1276767eb25,posted,Transfer to xx8124 CommBank app,-39.00,19390e17-d34e-4349-b57b-43721ecca116,332.70,debit,transfer,AU00000,2022-09-30T00:00:00Z,,
transaction,8be91ab0-7f5a-4028-8538-75693537cab4,posted,Transfer to xx5014 CommBank app,200.00,19390e17-d34e-4349-b57b-43721ecca116,371.70,credit,transfer,AU00000,2022-09-29T00:00:00Z,Department Stores,426
transaction,094f9ca9-f742-4bde-a2dd-ec6534d3e7b0,posted,Transfer to xx9753 CommBank app,19.00,19390e17-d34e-4349-b57b-43721ecca116,171.70,credit,transfer,AU00000,2022-09-28T00:00:00Z,Department Stores,426
transaction,5ce4e03d-1143-45cf-a23e-e8c2d51a33a2,posted,Transfer to xx5247 CommBank app,-2.00,19390e17-d34e-4349-b57b-43721ecca116,152.70,debit,transfer,AU00000,2022-09-27T00:00:00Z,,
transaction,378fd287-0153-4be0-af74-6e8c6dfc7910,posted,Transfer to xx5937 CommBank app,-4.00,19390e17-d34e-4349-b57b-43721ecca116,154.70,debit,transfer,AU00000,2022-09-25T00:00:00Z,,
transaction,6261dfa6-4165-4448-a825-f9302cbc53ef,posted,Transfer to xx4091 CommBank app,5.00,19390e17-d34e-4349-b57b-43721ecca116,158.70,credit,transfer,AU00000,2022-09-24T00:00:00Z,Department Stores,426
transaction,818b1020-e4e4-4d09-9aab-14bcc26642d3,posted,Transfer from xx7909 CommBank app,34.00,19390e17-d34e-4349-b57b-43721ecca116,153.70,credit,transfer,AU00000,2022-09-23T00:00:00Z,Road Passenger Transport,462
transaction,8b5db0cd-8a69-4c3c-a8df-61891d1189ae,posted,Transfer from  NetBank ROXYS POCKET MONEY,30.50,19390e17-d34e-4349-b57b-43721ecca116,119.70,credit,transfer,AU00000,2022-09-22T00:00:00Z,Unknown,0
transaction,bb80150a-2280-466b-9b38-d8ab8d3544d4,posted,Transfer to xx4251 CommBank app,-4.20,19390e17-d34e-4349-b57b-43721ecca116,89.20,debit,transfer,AU00000,2022-09-21T00:00:00Z,,
transaction,982efa98-3ba1-4d82-a1e5-35f0968e5be8,posted,Transfer to xx2932 CommBank app,17.40,19390e17-d34e-4349-b57b-43721ecca116,93.40,credit,transfer,AU00000,2022-09-20T00:00:00Z,Department Stores,426
transaction,43562122-4581-4689-89ff-c3fa7bea1953,posted,Transfer from xx9457 CommBank app,43.15,19390e17-d34e-4349-b57b-43721ecca116,76.00,credit,transfer,AU00000,2022-09-19T00:00:00Z,Road Passenger Transport,462
transaction,8453a92b-236a-47ee-a5a9-782a81b4d159,posted,Transfer to xx5415 CommBank app,-1.00,19390e17-d34e-4349-b57b-43721ecca116,32.85,debit,transfer,AU00000,2022-09-18T00:00:00Z,,
transaction,6907a641-3559-4d50-9dfa-d61841702fc7,posted,Transfer to xx4152 CommBank app,-82.00,19390e17-d34e-4349-b57b-43721ecca116,33.85,debit,transfer,AU00000,2022-09-17T00:00:00Z,,
transaction,e8f49d47-d965-420d-98bd-563bc509dd0a,posted,Transfer from xx1652 CommBank app,167.00,19390e17-d34e-4349-b57b-43721ecca116,115.85,credit,transfer,AU00000,2022-09-16T00:00:00Z,Road Passenger Transport,462
transaction,53243b8c-420c-40ff-aa6f-e02ad643a40c,posted,Transfer to xx7779 CommBank app,-984.00,19390e17-d34e-4349-b57b-43721ecca116,-51.15,debit,transfer,AU00000,2022-09-15T00:00:00Z,,
transaction,de8defeb-4d95-49d4-a615-5682d74a7ffb,posted,Transfer to CBA A/c NetBank Travel,-485.00,19390e17-d34e-4349-b57b-43721ecca116,932.85,debit,transfer,AU00000,2022-09-14T00:00:00Z,,
transaction,3f6dee2d-e455-4e6b-b2f7-6697932993f4,posted,Transfer from xx0408 CommBank app,1074.87,19390e17-d34e-4349-b57b-43721ecca116,1417.85,credit,transfer,AU00000,2022-09-12T00:00:00Z,Road Passenger Transport,462
transaction,dac9001a-0451-4f8a-8b20-ce00d7fcf4a1,posted,Transfer from xx7024 CommBank app,90.24,19390e17-d34e-4349-b57b-43721ecca116,342.98,credit,transfer,AU00000,2022-09-11T00:00:00Z,Road Passenger Transport,462
transaction,a322e008-6252-4b99-945f-077fc4ce3c8e,posted,Transfer to xx3407 CommBank app,1000.00,19390e17-d34e-4349-b57b-43721ecca116,252.74,credit,transfer,AU00000,2022-09-10T00:00:00Z,Department Stores,426
transaction,67efca8b-e69f-413e-96ff-b91fc144ba7e,posted,Transfer to xx1569 CommBank app,-290.00,19390e17-d34e-4349-b57b-43721ecca116,-747.26,debit,transfer,AU00000,2022-09-09T00:00:00Z,,
transaction,9a9d4174-afe8-441e-9b7b-96b8488c29c7,posted,Transfer to xx3551 CommBank app,-491.00,19390e17-d34e-4349-b57b-43721ecca116,-457.26,debit,transfer,AU00000,2022-09-08T00:00:00Z,,
transaction,66fcc70e-e5b7-488e-9477-717ff87b93c7,posted,Transfer to xx3664 CommBank app,-42.00,19390e17-d34e-4349-b57b-43721ecca116,33.74,debit,transfer,AU00000,2022-09-07T00:00:00Z,,
transaction,6979fc7a-3b90-4805-b494-c5c66ca649e4,posted,Transfer to xx9755 CommBank app,-43.00,19390e17-d34e-4349-b57b-43721ecca116,75.74,debit,transfer,AU00000,2022-09-06T00:00:00Z,,
transaction,bb82e5d0-18a9-44fe-be7b-eca154cb090d,posted,Transfer To DANIEL A EATON PayID Phone from CommBank app Bills,-94.00,19390e17-d34e-4349-b57b-43721ecca116,118.74,debit,transfer,AU00000,2022-09-05T00:00:00Z,,
transaction,fe1a91da-b447-470e-96ea-00ab5bc927b5,posted,Transfer from xx2159 NetBank M and B Savings,105.00,19390e17-d34e-4349-b57b-43721ecca116,212.74,credit,transfer,AU00000,2022-09-04T00:00:00Z,Pharmaceutical and Other Store-Based Retailing,427
transaction,17baa022-a616-4cb2-8e11-f24f35694764,posted,Transfer to xx7654 CommBank app,-56.00,19390e17-d34e-4349-b57b-43721ecca116,107.74,debit,transfer,AU00000,2022-09-03T00:00:00Z,,
transaction,e6b8018e-eb95-4863-b0b3-0446548087dd,posted,Transfer to xx6308 CommBank app,-7.00,19390e17-d34e-4349-b57b-43721ecca116,163.74,debit,transfer,AU00000,2022-09-02T00:00:00Z,,
transaction,4be0ec5d-8cf7-46bb-ac19-94f3459c512a,posted,Transfer to CBA A/c NetBank AUGUST PAYG 2018,-200.00,19390e17-d34e-4349-b57b-43721ecca116,170.74,debit,transfer,AU00000,2022-09-01T00:00:00Z,,
transaction,7ddab27c-bd53-47fe-9e61-dfed9c60b6eb,posted,Credit Interest,1.29,19390e17-d34e-4349-b57b-43721ecca116,370.74,credit,interest,AU00000,2022-08-31T00:00:00Z,,
transaction,4c3f0a34-2c27-4b65-980c-feecd61ed318,posted,Transfer to xx4569 Phone,6.00,19390e17-d34e-4349-b57b-43721ecca116,369.45,credit,transfer,AU00000,2022-08-30T00:00:00Z,Telecommunications Services,580
transaction,6d40caf6-18b8-45d8-b254-98e60e1a9052,posted,Transfer to xx2531 CommBank app,-41.00,19390e17-d34e-4349-b57b-43721ecca116,363.45,debit,transfer,AU00000,2022-08-28T00:00:00Z,,
transaction,855c7625-8920-4989-b147-18b89d1cf518,posted,Transfer to xx5200 CommBank app,-236.00,19390e17-d34e-4349-b57b-43721ecca116,404.45,debit,transfer,AU00000,2022-08-26T00:00:00Z,,
transaction,dad082ea-38f6-4b29-874b-9e6889d92c99,posted,Transfer to xx1723 CommBank app,-74.00,19390e17-d34e-4349-b57b-43721ecca116,640.45,debit,transfer,AU00000,2022-08-25T00:00:00Z,,
transaction,be042404-04c8-4110-aead-ecfa27b2619c,posted,Transfer to xx4333 CommBank app,-75.00,19390e17-d34e-4349-b57b-43721ecca116,714.45,debit,transfer,AU00000,2022-08-24T00:00:00Z,,
transaction,3ddb30dc-cecc-475e-8806-8829f676d9dc,posted,Transfer to xx2145 CommBank app,-76.00,19390e17-d34e-4349-b57b-43721ecca116,789.45,debit,transfer,AU00000,2022-08-23T00:00:00Z,,
transaction,48f2b5b3-8530-4616-9b76-7acf6cf71bc7,posted,Transfer to CBA A/c NetBank Kelly,-27.00,19390e17-d34e-4349-b57b-43721ecca116,865.45,debit,transfer,AU00000,2022-08-22T00:00:00Z,,
transaction,7abedc8f-62be-4367-8a10-408671003a4f,posted,Transfer from xx5413 NetBank,722.00,19390e17-d34e-4349-b57b-43721ecca116,892.45,credit,transfer,AU00000,2022-08-21T00:00:00Z,Road Passenger Transport,462
transaction,1ed3b947-65e2-40c8-8de2-3caaf8287934,posted,Transfer to xx9022 CommBank app,-39.00,19390e17-d34e-4349-b57b-43721ecca116,170.45,debit,transfer,AU00000,2022-08-20T00:00:00Z,,
transaction,de12eeb3-ba7c-47dc-810e-29df2dd7daca,posted,Transfer to xx7166 CommBank app,-1200.00,19390e17-d34e-4349-b57b-43721ecca116,209.45,debit,transfer,AU00000,2022-08-19T00:00:00Z,,
transaction,a949df61-51ec-47d2-be55-65bf934b4e27,posted,Transfer to xx9682 CommBank app,1400.00,19390e17-d34e-4349-b57b-43721ecca116,1409.45,credit,transfer,AU00000,2022-08-18T00:00:00Z,Department Stores,426
transaction,1290bc29-7ed4-4366-a984-905f15618706,posted,Transfer to xx8119 CommBank app,-2.00,19390e17-d34e-4349-b57b-43721ecca116,9.45,debit,transfer,AU00000,2022-08-17T00:00:00Z,,
transaction,f90be268-3244-450c-9a6a-c0696a8bcc56,posted,Transfer to xx8179 CommBank app,-23.00,19390e17-d34e-4349-b57b-43721ecca116,11.45,debit,transfer,AU00000,2022-08-16T00:00:00Z,,
transaction,ce6c4e4c-a63d-4a28-b768-7901803fa07e,posted,Transfer to xx3756 CommBank app,-34.00,19390e17-d34e-4349-b57b-43721ecca116,34.45,debit,transfer,AU00000,2022-08-15T00:00:00Z,,
transaction,ad944131-eb61-4969-8ee8-00555b355f29,posted,Transfer to xx7099 CommBank app,-177.00,19390e17-d34e-4349-b57b-43721ecca116,68.45,debit,transfer,AU00000,2022-08-14T00:00:00Z,,
transaction,f4f87a16-c596-4981-9d88-6a99d55adc27,posted,Transfer to xx4153 CommBank app,-112.00,19390e17-d34e-4349-b57b-43721ecca116,245.45,debit,transfer,AU00000,2022-08-12T00:00:00Z,,
transaction,e176d850-aa46-4878-8b8d-e9b84f8a91f7,posted,Transfer to xx6643 CommBank app Savings,-8.00,19390e17-d34e-4349-b57b-43721ecca116,357.45,debit,transfer,AU00000,2022-08-11T00:00:00Z,,
transaction,a505b4ff-8fa3-4470-84e5-0ea7e223d2af,posted,Transfer from xx3120 CommBank app Value Date: 12/08/2018,159.00,19390e17-d34e-4349-b57b-43721ecca116,365.45,credit,transfer,AU00000,2022-08-10T00:00:00Z,Road Passenger Transport,462
transaction,14ef661d-a8c7-4564-bdbe-192daaccef60,posted,Transfer to xx7137 CommBank app,-70.00,19390e17-d34e-4349-b57b-43721ecca116,206.45,debit,transfer,AU00000,2022-08-09T00:00:00Z,,
transaction,86e78d6e-6fbe-4bac-85b9-122e4022674b,posted,Transfer to xx8516 CommBank app,-541.00,19390e17-d34e-4349-b57b-43721ecca116,276.45,debit,transfer,AU00000,2022-08-08T00:00:00Z,,
transaction,7943ec92-2363-4a4e-aaa8-8ae7d1dd3905,posted,Transfer to xx8345 CommBank app,-292.00,19390e17-d34e-4349-b57b-43721ecca116,817.45,debit,transfer,AU00000,2022-08-07T00:00:00Z,,
transaction,ce3dd626-6dfd-4cc6-b1be-8a9338b641f5,posted,Transfer to xx2214 CommBank app,1000.00,19390e17-d34e-4349-b57b-43721ecca116,1109.45,credit,transfer,AU00000,2022-08-06T00:00:00Z,Department Stores,426
transaction,e5083f77-6adc-4414-a242-3d99044cb4a5,posted,Transfer to xx9670 CommBank app,-494.00,19390e17-d34e-4349-b57b-43721ecca116,109.45,debit,transfer,AU00000,2022-08-05T00:00:00Z,,
transaction,afc86e4d-1f46-43ce-8422-a06f36b79daa,posted,Transfer to xx8119 CommBank app,-26.00,19390e17-d34e-4349-b57b-43721ecca116,603.45,debit,transfer,AU00000,2022-08-03T00:00:00Z,,
transaction,b8ddbe40-e132-4e92-beff-241b09672d14,posted,Transfer to xx4803 CommBank app,-12.00,19390e17-d34e-4349-b57b-43721ecca116,629.45,debit,transfer,AU00000,2022-08-02T00:00:00Z,,
transaction,85bd4952-bda9-4c77-a769-5cf452ebf02e,posted,Transfer to xx7324 CommBank app,-148.00,19390e17-d34e-4349-b57b-43721ecca116,641.45,debit,transfer,AU00000,2022-08-01T00:00:00Z,,
transaction,faa1e8dc-607a-4ced-809f-c12de8812e04,posted,Credit Interest,1.04,19390e17-d34e-4349-b57b-43721ecca116,789.45,credit,interest,AU00000,2022-07-31T00:00:00Z,,
transaction,9167e0e0-31cf-4d19-ad74-fb32dc29f50e,posted,Transfer from xx9263 CommBank app Shop,191.00,19390e17-d34e-4349-b57b-43721ecca116,788.41,credit,transfer,AU00000,2022-07-30T00:00:00Z,Unknown,0
transaction,21400876-9e34-45f9-b5d7-64df2b08c422,posted,Transfer to xx6259 CommBank app,-20.00,19390e17-d34e-4349-b57b-43721ecca116,597.41,debit,transfer,AU00000,2022-07-29T00:00:00Z,,
transaction,98802bbe-2a06-4d91-ae96-0125bc06bafa,posted,Transfer to xx9192 CommBank app,-71.00,19390e17-d34e-4349-b57b-43721ecca116,617.41,debit,transfer,AU00000,2022-07-28T00:00:00Z,,
transaction,5a0c3bde-afd8-4e29-9888-1bc25ade99f4,posted,Transfer to xx9674 CommBank app,8.00,19390e17-d34e-4349-b57b-43721ecca116,688.41,credit,transfer,AU00000,2022-07-27T00:00:00Z,Department Stores,426
transaction,78f925d7-12f9-43d8-b6b6-88ed8a0d9e24,posted,Transfer to xx8033 CommBank app,-204.00,19390e17-d34e-4349-b57b-43721ecca116,680.41,debit,transfer,AU00000,2022-07-25T00:00:00Z,,
transaction,39e610c0-7893-4eb4-bc44-a81a9ff84595,posted,Transfer from xx4513 CommBank app,800.00,19390e17-d34e-4349-b57b-43721ecca116,884.41,credit,transfer,AU00000,2022-07-24T00:00:00Z,Road Passenger Transport,462
transaction,cf8c38c6-c0ad-4cbf-a8ce-9a5a411ae375,posted,Transfer from xx9207 CommBank app,124.00,19390e17-d34e-4349-b57b-43721ecca116,84.41,credit,transfer,AU00000,2022-07-23T00:00:00Z,Road Passenger Transport,462
transaction,d29aab87-bea7-4e98-91b2-3ad1fedaf369,posted,Transfer to xx4812 CommBank app,-28.00,19390e17-d34e-4349-b57b-43721ecca116,-39.59,debit,transfer,AU00000,2022-07-21T00:00:00Z,,
transaction,c4014e84-978e-43b3-b3cf-a130704f3e5d,posted,Transfer to xx5368 CommBank app,-9.00,19390e17-d34e-4349-b57b-43721ecca116,-11.59,debit,transfer,AU00000,2022-07-20T00:00:00Z,,
transaction,5985fb40-648d-47e6-bc32-f163008a7fdd,posted,Transfer to xx2633 CommBank app Transfer,-30.00,19390e17-d34e-4349-b57b-43721ecca116,-2.59,debit,transfer,AU00000,2022-07-19T00:00:00Z,,
transaction,e4b071b6-65a6-4ece-bae3-02572c7ec530,posted,Transfer to xx0022 CommBank app,-81.00,19390e17-d34e-4349-b57b-43721ecca116,27.41,debit,transfer,AU00000,2022-07-18T00:00:00Z,,
transaction,fadcfd4b-ff4b-43d7-be3c-8edc1ca57ef0,posted,Transfer from xx3621 CommBank app,68.00,19390e17-d34e-4349-b57b-43721ecca116,108.41,credit,transfer,AU00000,2022-07-17T00:00:00Z,Road Passenger Transport,462
transaction,90e49324-9c5e-4c21-b85a-e8e865ed9e98,posted,Transfer to xx2587 CommBank app,-183.00,19390e17-d34e-4349-b57b-43721ecca116,40.41,debit,transfer,AU00000,2022-07-16T00:00:00Z,,
transaction,19f456dc-e1e1-49d6-8e71-946ae3a7ce6f,posted,Transfer to xx6041 CommBank app,-34.00,19390e17-d34e-4349-b57b-43721ecca116,223.41,debit,transfer,AU00000,2022-07-15T00:00:00Z,,
transaction,b8c54732-2d43-45ea-9d6d-989d6144ac0b,posted,Transfer to xx8338 CommBank app,-985.00,19390e17-d34e-4349-b57b-43721ecca116,257.41,debit,transfer,AU00000,2022-07-14T00:00:00Z,,
transaction,cb7663d9-c799-4ab3-9918-b828e53d5996,posted,Transfer to xx9497 CommBank app,-100.00,19390e17-d34e-4349-b57b-43721ecca116,1242.41,debit,transfer,AU00000,2022-07-13T00:00:00Z,,
transaction,0dee101c-956c-4a98-8bbd-a22843404d63,posted,Transfer from xx0994 NetBank Repay Loan,113.00,19390e17-d34e-4349-b57b-43721ecca116,1342.41,credit,transfer,AU00000,2022-07-12T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,8f826277-df77-4756-b4b2-2bb7dd535d89,posted,Transfer to xx7484 CommBank app,-38.00,19390e17-d34e-4349-b57b-43721ecca116,1229.41,debit,transfer,AU00000,2022-07-11T00:00:00Z,,
transaction,2c844fdc-b359-4134-b36b-afa4abdfff00,posted,Transfer to xx9017 CommBank app,-1289.00,19390e17-d34e-4349-b57b-43721ecca116,1267.41,debit,transfer,AU00000,2022-07-10T00:00:00Z,,
transaction,a6d199ee-05b9-4dd8-a834-b5ba0c0b9edf,posted,Transfer to xx5780 CommBank app,-20.00,19390e17-d34e-4349-b57b-43721ecca116,2556.41,debit,transfer,AU00000,2022-07-09T00:00:00Z,,
transaction,d0ca7be3-31c9-4224-a817-f14b76b7e80a,posted,Transfer to xx4573 CommBank app,-91.00,19390e17-d34e-4349-b57b-43721ecca116,2576.41,debit,transfer,AU00000,2022-07-08T00:00:00Z,,
transaction,6193bbfb-3ed2-42b7-8076-6f6c5a608fd5,posted,Transfer from  NetBank PocketMoney Saving,1500.00,19390e17-d34e-4349-b57b-43721ecca116,2667.41,credit,transfer,AU00000,2022-07-07T00:00:00Z,Unknown,0
transaction,4c16322a-cc98-430d-a705-8e12c52fef19,posted,Transfer from xx0566 CommBank app Rent,707.00,19390e17-d34e-4349-b57b-43721ecca116,1167.41,credit,transfer,AU00000,2022-07-06T00:00:00Z,Motor Vehicle and Transport Equipment Rental and Hiring,661
transaction,d6556b2a-ff9b-494a-9013-f613a962815b,posted,Transfer In J M HORTON J M HORTON,16.00,19390e17-d34e-4349-b57b-43721ecca116,460.41,credit,transfer,AU00000,2022-07-05T00:00:00Z,Unknown,0
transaction,70ab1c6a-710b-4922-8ad3-249930c02e57,posted,Transfer to xx5101 CommBank app,-96.50,19390e17-d34e-4349-b57b-43721ecca116,444.41,debit,transfer,AU00000,2022-07-03T00:00:00Z,,
transaction,774de2d1-4d42-47e2-8cd6-b3cc6adfde38,posted,Transfer to xx3571 CommBank app,-265.59,19390e17-d34e-4349-b57b-43721ecca116,540.91,debit,transfer,AU00000,2022-07-01T00:00:00Z,,
transaction,9a5373df-4b1a-4a81-a2e4-2ba3e989d23b,posted,Credit Interest,1.41,19390e17-d34e-4349-b57b-43721ecca116,806.50,credit,interest,AU00000,2022-06-30T00:00:00Z,,
transaction,cdfa1649-495b-49f3-ae86-a2e89b01bd17,posted,Transfer to other Bank NetBank 996147360570,-45.00,19390e17-d34e-4349-b57b-43721ecca116,805.09,debit,transfer,AU00000,2022-06-29T00:00:00Z,,
transaction,d453bd15-59d8-4545-a20e-81f90a3e056d,posted,Transfer to xx8286 CommBank app,-371.00,19390e17-d34e-4349-b57b-43721ecca116,850.09,debit,transfer,AU00000,2022-06-28T00:00:00Z,,
transaction,708b5fd5-c222-4744-8592-ed71e7406f16,posted,Transfer to xx1146 CommBank app Value Date: 29/06/2018,-372.00,19390e17-d34e-4349-b57b-43721ecca116,1221.09,debit,transfer,AU00000,2022-06-27T00:00:00Z,,
transaction,770900c0-d372-4c7e-a28a-132c704714d6,posted,Transfer from xx8959 CommBank app,427.00,19390e17-d34e-4349-b57b-43721ecca116,1593.09,credit,transfer,AU00000,2022-06-26T00:00:00Z,Road Passenger Transport,462
transaction,26c0e499-07dc-4e1d-aea5-3ba0bad3689c,posted,Transfer to xx8395 CommBank app Car insurmace,-64.00,19390e17-d34e-4349-b57b-43721ecca116,1166.09,debit,transfer,AU00000,2022-06-25T00:00:00Z,,
transaction,8d28dd01-20ee-46d1-8104-bf057cde8ce9,posted,Transfer to xx5617 CommBank app,-205.00,19390e17-d34e-4349-b57b-43721ecca116,1230.09,debit,transfer,AU00000,2022-06-24T00:00:00Z,,
transaction,f12b602c-c0e0-421b-98d5-4f8aa083ad8e,posted,Transfer to xx8395 CommBank app Lunch,-4.00,19390e17-d34e-4349-b57b-43721ecca116,1435.09,debit,transfer,AU00000,2022-06-23T00:00:00Z,,
transaction,3b9a9824-8f29-4050-af72-50e69c6bceb1,posted,Transfer to xx0277 CommBank app,-17.00,19390e17-d34e-4349-b57b-43721ecca116,1439.09,debit,transfer,AU00000,2022-06-22T00:00:00Z,,
transaction,b57cac0c-525d-4eca-b165-d185bc2f30d1,posted,Transfer to xx7688 CommBank app,5.00,19390e17-d34e-4349-b57b-43721ecca116,1456.09,credit,transfer,AU00000,2022-06-21T00:00:00Z,Department Stores,426
transaction,248de827-afb5-4a22-abb5-e5e3752b1f4f,posted,Transfer to xx9316 CommBank app,1.00,19390e17-d34e-4349-b57b-43721ecca116,1451.09,credit,transfer,AU00000,2022-06-20T00:00:00Z,Department Stores,426
transaction,d718adea-c6c5-4688-b535-edc0c6ba58ac,posted,Transfer to CBA A/c CommBank app To pay logisticfee,-2000.00,19390e17-d34e-4349-b57b-43721ecca116,1450.09,debit,transfer,AU00000,2022-06-18T00:00:00Z,,
transaction,4029cbd4-ba13-4f6c-9a1a-0003504108c9,posted,Transfer to xx5061 CommBank app,7.00,19390e17-d34e-4349-b57b-43721ecca116,3450.09,credit,transfer,AU00000,2022-06-16T00:00:00Z,Department Stores,426
transaction,c7f9ee32-b0df-412d-85e8-bde3950bf1fe,posted,Transfer to xx8033 CommBank app,-84.00,19390e17-d34e-4349-b57b-43721ecca116,3443.09,debit,transfer,AU00000,2022-06-15T00:00:00Z,,
